row_id,y_true,y_pred,pred_conf,true_conf,correct,p_0,p_1,p_2,p_3,p_4
107,0,3,0.625,0.125,False,0.125,0.0625,0.0,0.625,0.1875
108,0,3,0.625,0.125,False,0.125,0.0625,0.0,0.625,0.1875
109,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
110,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
112,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
113,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
114,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
122,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
123,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
124,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
125,0,1,0.7286821705426356,0.03875968992248062,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
140,0,1,1.0,0.0,False,0.0,1.0,0.0,0.0,0.0
143,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
153,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
154,0,2,0.6,0.0,False,0.0,0.0,0.6,0.4,0.0
155,0,1,0.39215686274509803,0.006535947712418301,False,0.006535947712418301,0.39215686274509803,0.1111111111111111,0.33986928104575165,0.1503267973856209
156,0,1,0.39215686274509803,0.006535947712418301,False,0.006535947712418301,0.39215686274509803,0.1111111111111111,0.33986928104575165,0.1503267973856209
168,0,3,0.6888888888888889,0.05333333333333334,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
175,0,3,0.6888888888888889,0.05333333333333334,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
176,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
177,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
178,0,3,0.6,0.4,False,0.4,0.0,0.0,0.6,0.0
179,0,3,0.6,0.4,False,0.4,0.0,0.0,0.6,0.0
213,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
214,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
215,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
216,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
217,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
218,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
219,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
220,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
223,0,3,0.625,0.125,False,0.125,0.0625,0.0,0.625,0.1875
224,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
225,0,3,1.0,0.0,False,0.0,0.0,0.0,1.0,0.0
226,0,3,0.9919354838709677,0.0,False,0.0,0.0,0.0,0.9919354838709677,0.008064516129032258
227,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
230,0,3,0.6888888888888889,0.05333333333333334,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
268,0,3,0.6,0.4,False,0.4,0.0,0.0,0.6,0.0
274,0,3,1.0,0.0,False,0.0,0.0,0.0,1.0,0.0
275,0,3,1.0,0.0,False,0.0,0.0,0.0,1.0,0.0
296,0,2,0.8,0.0,False,0.0,0.0,0.8,0.2,0.0
311,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
312,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
313,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
314,0,3,0.7456140350877193,0.03508771929824561,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
315,0,2,0.8,0.0,False,0.0,0.0,0.8,0.2,0.0
319,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
323,0,1,0.826625386996904,0.009287925696594427,False,0.009287925696594427,0.826625386996904,0.0804953560371517,0.07430340557275542,0.009287925696594427
325,0,3,0.7456140350877193,0.03508771929824561,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
336,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
337,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
338,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
341,0,2,0.36428571428571427,0.0,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
342,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
343,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
344,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
349,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
352,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
354,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
357,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
358,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
423,0,2,0.5807770961145194,0.10224948875255624,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
474,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
475,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
478,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
480,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
482,1,2,0.9783080260303688,0.021691973969631236,False,0.0,0.021691973969631236,0.9783080260303688,0.0,0.0
486,1,3,0.7456140350877193,0.17543859649122806,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
487,1,3,0.7456140350877193,0.17543859649122806,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
488,1,3,0.7456140350877193,0.17543859649122806,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
497,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
498,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
499,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
503,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
530,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
541,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
548,1,3,0.8,0.2,False,0.0,0.2,0.0,0.8,0.0
555,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
558,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
560,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
561,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
562,1,4,0.6,0.4,False,0.0,0.4,0.0,0.0,0.6
569,1,4,0.5161290322580645,0.0967741935483871,False,0.0,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.5161290322580645
570,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
571,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
573,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
574,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
575,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
599,1,3,0.9919354838709677,0.0,False,0.0,0.0,0.0,0.9919354838709677,0.008064516129032258
600,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
601,1,0,1.0,0.0,False,1.0,0.0,0.0,0.0,0.0
617,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
618,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
619,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
633,1,0,1.0,0.0,False,1.0,0.0,0.0,0.0,0.0
637,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
638,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
639,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
644,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
646,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
647,1,4,0.5384615384615384,0.20512820512820512,False,0.0,0.20512820512820512,0.2564102564102564,0.0,0.5384615384615384
648,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
653,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
654,1,3,0.9148936170212766,0.02127659574468085,False,0.0,0.02127659574468085,0.06382978723404255,0.9148936170212766,0.0
655,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
656,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
657,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
658,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
659,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
662,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
666,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
672,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
674,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
676,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
677,1,3,0.9919354838709677,0.0,False,0.0,0.0,0.0,0.9919354838709677,0.008064516129032258
678,1,3,0.9919354838709677,0.0,False,0.0,0.0,0.0,0.9919354838709677,0.008064516129032258
682,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
687,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
688,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
689,1,4,0.5384615384615384,0.20512820512820512,False,0.0,0.20512820512820512,0.2564102564102564,0.0,0.5384615384615384
690,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
692,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
693,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
694,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
695,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
696,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
697,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
698,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
699,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
700,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
701,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
702,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
703,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
704,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
705,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
707,1,0,0.5,0.5,False,0.5,0.5,0.0,0.0,0.0
715,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
716,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
718,1,2,0.9783080260303688,0.021691973969631236,False,0.0,0.021691973969631236,0.9783080260303688,0.0,0.0
731,1,2,0.42857142857142855,0.35714285714285715,False,0.0,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427
738,1,2,0.9783080260303688,0.021691973969631236,False,0.0,0.021691973969631236,0.9783080260303688,0.0,0.0
739,1,2,0.9783080260303688,0.021691973969631236,False,0.0,0.021691973969631236,0.9783080260303688,0.0,0.0
740,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
741,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
752,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
753,1,3,0.6888888888888889,0.08,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
760,1,2,0.6,0.2,False,0.2,0.2,0.6,0.0,0.0
784,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
788,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
789,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
790,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
793,1,0,0.5,0.5,False,0.5,0.5,0.0,0.0,0.0
802,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
813,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
814,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
815,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
825,1,3,0.7456140350877193,0.17543859649122806,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
828,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
829,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
830,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
845,1,3,0.7456140350877193,0.17543859649122806,False,0.03508771929824561,0.17543859649122806,0.03508771929824561,0.7456140350877193,0.008771929824561403
846,1,4,0.6,0.4,False,0.0,0.4,0.0,0.0,0.6
847,1,4,1.0,0.0,False,0.0,0.0,0.0,0.0,1.0
849,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
850,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
852,1,3,0.625,0.0625,False,0.125,0.0625,0.0,0.625,0.1875
858,1,4,0.5384615384615384,0.20512820512820512,False,0.0,0.20512820512820512,0.2564102564102564,0.0,0.5384615384615384
861,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
869,1,4,0.9917127071823204,0.008287292817679558,False,0.0,0.008287292817679558,0.0,0.0,0.9917127071823204
871,1,4,1.0,0.0,False,0.0,0.0,0.0,0.0,1.0
876,1,4,0.5384615384615384,0.20512820512820512,False,0.0,0.20512820512820512,0.2564102564102564,0.0,0.5384615384615384
877,1,4,0.5384615384615384,0.20512820512820512,False,0.0,0.20512820512820512,0.2564102564102564,0.0,0.5384615384615384
878,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
879,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
880,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
881,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
882,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
883,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
884,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
885,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
886,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
887,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
888,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
889,1,4,0.7624398073836276,0.09149277688603531,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
890,1,2,0.5807770961145194,0.13701431492842536,False,0.10224948875255624,0.13701431492842536,0.5807770961145194,0.1390593047034765,0.0408997955010225
893,1,2,0.36428571428571427,0.2857142857142857,False,0.0,0.2857142857142857,0.36428571428571427,0.2857142857142857,0.06428571428571428
896,1,2,0.8181818181818182,0.18181818181818182,False,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0
920,2,4,0.7624398073836276,0.07062600321027288,False,0.0,0.09149277688603531,0.07062600321027288,0.0754414125200642,0.7624398073836276
924,2,1,1.0,0.0,False,0.0,1.0,0.0,0.0,0.0
948,2,1,1.0,0.0,False,0.0,1.0,0.0,0.0,0.0
949,2,1,0.7286821705426356,0.13953488372093023,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
950,2,1,0.39215686274509803,0.1111111111111111,False,0.006535947712418301,0.39215686274509803,0.1111111111111111,0.33986928104575165,0.1503267973856209
951,2,3,0.6888888888888889,0.09333333333333334,False,0.05333333333333334,0.08,0.09333333333333334,0.6888888888888889,0.08444444444444445
953,2,0,0.8,0.2,False,0.8,0.0,0.2,0.0,0.0
954,2,1,0.7286821705426356,0.13953488372093023,False,0.03875968992248062,0.7286821705426356,0.13953488372093023,0.007751937984496124,0.08527131782945736
